video_id,embedding,collection,party,type,x,y,projection_Democrat_Republican
7.387124657817718e+18,"[ 0.04723209 -0.0187427  -0.04713498 ... -0.00176355 -0.02240677
 -0.00753411]",forYou,Republican,video,-0.11488738,-0.1505337,0.09658175
7.387114224318811e+18,"[ 0.04710812  0.00788892 -0.03201243 ... -0.00373481 -0.02299989
 -0.02426505]",forYou,Neutral,video,-0.060982693,-0.004047533,-0.022869667
7.38766277687914e+18,"[ 0.03306564 -0.0162078  -0.01629958 ... -0.01728199 -0.022525
 -0.01285648]",forYou,Republican,video,-0.15908179,-0.11654032,0.025234941
7.366789260432723e+18,"[ 0.03983118 -0.0057287  -0.03860732 ... -0.00949826 -0.02883687
 -0.01417891]",forYou,Neutral,video,-0.08651436,-0.0068250434,-0.0076692067
7.374051952327429e+18,"[ 0.00634343  0.00129295 -0.01941997 ... -0.02626475 -0.0179948
  0.01100889]",forYou,Republican,video,-0.06746396,-0.06077637,0.051854637
7.385671673225285e+18,"[ 0.03291806 -0.0285645  -0.0433657  ... -0.00525028 -0.02332083
  0.00952185]",forYou,Neutral,video,-0.04786233,-0.11455595,0.038052488
7.372362301170634e+18,"[ 0.03453754 -0.01418807 -0.03626859 ... -0.01147405 -0.04063427
  0.03549376]",forYou,Republican,video,-0.13023634,-0.07942446,0.030917542
7.369168483566767e+18,"[ 0.04104652 -0.00813003 -0.03537516 ... -0.00919201 -0.04685222
  0.0164636 ]",forYou,Republican,video,-0.022727799,-0.045526963,0.059707426
7.386775782187732e+18,"[ 0.04925083 -0.02158254 -0.0363948  ... -0.01132414 -0.06290732
 -0.00211345]",forYou,Republican,video,-0.12309588,0.02119627,0.0409996
7.376467634696588e+18,"[ 0.03750223 -0.02416494 -0.03921988 ... -0.01504044 -0.04761916
  0.00325224]",forYou,Neutral,video,-0.14402494,-0.06461974,0.030827088
7.360080451010137e+18,"[ 0.03106091 -0.02602544 -0.03554028 ... -0.01540608 -0.01363156
 -0.00720902]",forYou,Republican,video,-0.14880593,-0.10535448,0.07025464
7.372725326717275e+18,"[ 0.01459209 -0.0138587  -0.0188298  ... -0.00594664 -0.05066601
 -0.01254995]",forYou,Republican,video,-0.1869239,-0.016152697,-0.014381379
7.387468059985858e+18,"[ 0.00286215 -0.0083779  -0.01936384 ... -0.02498951 -0.03580401
 -0.01347507]",forYou,Republican,video,-0.1276326,-0.047217153,-0.014400394
7.376765530159599e+18,"[ 0.00805084 -0.01776788 -0.02983203 ... -0.04217711 -0.01046688
  0.01636199]",forYou,Neutral,video,-0.15617664,-0.073544234,0.03064723
7.356656571708886e+18,"[ 0.02663411 -0.03288377 -0.03640627 ... -0.00709928 -0.01770343
 -0.00713227]",forYou,Republican,video,-0.14534241,-0.09089398,0.07224858
7.374952233739374e+18,"[ 0.04349767 -0.01462764 -0.00807562 ... -0.00844814 -0.03823188
  0.01882182]",forYou,Democrat,video,-0.12545115,-0.08150543,0.08994779
7.388013738273558e+18,"[ 0.04529393 -0.02525483 -0.00250837 ... -0.0275848  -0.03820614
  0.0260939 ]",forYou,Republican,video,-0.15415859,-0.08090192,0.04427118
7.365816582804606e+18,"[ 0.02158919  0.02199422 -0.03270755 ...  0.00066607 -0.02967931
  0.03136271]",forYou,Neutral,video,-0.009824292,-0.026094636,0.04090948
7.389324283832487e+18,"[ 0.02194084 -0.00022848 -0.04377372 ... -0.00329234 -0.02146585
  0.03031166]",forYou,Republican,video,0.043736134,-0.016427392,0.08280228
7.36383885997035e+18,"[ 0.02136771  0.00091371 -0.03478897 ... -0.02467169 -0.02405396
  0.02316236]",forYou,Republican,video,-0.11644117,-0.116366565,0.043362744
7.356687268813262e+18,"[ 0.00982477 -0.02150531 -0.02174809 ... -0.00527216 -0.03179663
 -0.00851007]",forYou,Neutral,video,-0.14254437,-0.07380311,-0.011143772
7.385403758085295e+18,"[ 0.03317086 -0.01426451 -0.01938904 ... -0.02494583 -0.04350193
 -0.00609972]",forYou,Republican,video,-0.18227045,-0.112556875,0.0801258
7.388558185692564e+18,"[ 0.02058921  0.00421866 -0.04113723 ...  0.00933754 -0.01040346
  0.01977338]",forYou,Republican,video,-0.049185842,-0.06039598,0.03118677
7.38834553364921e+18,"[ 0.0202846  -0.01062287 -0.01199343 ... -0.02552035 -0.0472724
 -0.02380107]",forYou,Democrat,video,-0.14853042,-0.12701339,0.055134706
7.388536583273713e+18,"[ 0.03570748 -0.00944319 -0.0199632  ...  0.01889281 -0.05218475
  0.01844418]",forYou,Republican,video,-0.09070905,-0.042944472,0.07599835
7.389258298521898e+18,"[ 0.03493255 -0.009158   -0.01332743 ... -0.01791888 -0.03586793
 -0.01600213]",forYou,Democrat,video,-0.16588958,-0.10253079,-0.027427126
7.402698646656945e+18,"[ 0.03728877  0.00894431 -0.01872287 ... -0.01413013 -0.02048287
  0.015042  ]",forYou,Democrat,video,-0.06914462,-0.07095027,-0.0031769853
7.391027195289947e+18,"[ 0.0326226  -0.00600198 -0.0193649  ...  0.00851978 -0.04524382
 -0.00700071]",forYou,Neutral,video,-0.033531077,0.0080319755,-0.03752536
7.393707150775815e+18,"[ 0.00193888 -0.01206855 -0.00542812 ... -0.00589799 -0.04079026
  0.01934413]",forYou,Republican,video,-0.091764115,-0.10050231,-0.021060975
7.384999575431482e+18,"[ 0.01903209 -0.01814745 -0.05282462 ... -0.0166086  -0.02728864
  0.01685891]",forYou,Democrat,video,-0.11739245,-0.038467757,-0.115702316
7.39482384014197e+18,"[ 0.03287994  0.00639678 -0.01948094 ... -0.00324398 -0.03206967
  0.01476291]",forYou,Democrat,video,-0.1097332,-0.007895579,-0.0024934113
7.401414918190271e+18,"[ 0.05554489 -0.0115824  -0.00975924 ...  0.00716092 -0.01121606
 -0.0144023 ]",forYou,Neutral,video,-0.06646941,-0.058423087,0.040647704
7.372543842718944e+18,"[ 0.01990791 -0.02046246 -0.00272346 ... -0.0033015  -0.08028761
  0.00045839]",forYou,Neutral,video,-0.08585506,0.050296906,0.033077624
7.395994656326094e+18,"[ 0.00926255 -0.02011293 -0.02759897 ... -0.01478357 -0.0061316
 -0.00132876]",forYou,Neutral,video,-0.058261655,-0.10887562,0.05991281
7.369638163251203e+18,"[ 0.02317587 -0.0256119  -0.01613574 ... -0.00793118 -0.02087624
 -0.00521753]",forYou,Neutral,video,-0.08835404,-0.033774253,0.066505164
7.393304311981264e+18,"[ 0.01758436 -0.01074849 -0.02174584 ... -0.02331451 -0.04802123
 -0.0180976 ]",forYou,Neutral,video,-0.06510783,-0.06301574,-0.029727815
7.400474566306303e+18,"[ 0.02631062 -0.01016101 -0.0087417  ... -0.00553105 -0.00324633
  0.01799729]",forYou,Democrat,video,-0.03000464,0.057279132,0.047510643
7.397197759373168e+18,"[ 0.03883956  0.00578554 -0.02204508 ...  0.00841847 -0.04612237
 -0.0164122 ]",forYou,Neutral,video,-0.18127759,-0.05536552,0.015118618
7.386604604290649e+18,"[ 0.02922467 -0.00507044 -0.00694034 ... -0.01538957 -0.02435245
  0.0001974 ]",forYou,Neutral,video,-0.09148954,-0.06455395,0.02216487
7.401209122185727e+18,"[ 0.01541328 -0.03495475 -0.00615725 ... -0.03157419 -0.03183002
 -0.02054364]",forYou,Democrat,video,-0.17999944,-0.041977577,-0.06251246
7.391474078638476e+18,"[ 0.02564036 -0.00566659 -0.00778596 ... -0.02358207 -0.02760644
 -0.01513228]",forYou,Neutral,video,-0.07989601,-0.07855871,0.051277384
7.377315512251928e+18,"[ 0.03188526 -0.00179118 -0.02456627 ... -0.01661745 -0.0282504
 -0.00534443]",forYou,Democrat,video,-0.17850278,-0.10429119,0.012338291
7.400571567069072e+18,"[ 0.03031295 -0.00558998  0.00555816 ... -0.00225033 -0.04630034
 -0.01410038]",forYou,Democrat,video,-0.2260111,-0.07401389,0.005027216
7.401992846242237e+18,"[ 0.00808998  0.00091322 -0.02756433 ... -0.01607085 -0.01942113
  0.02356501]",forYou,Democrat,video,-0.17048283,-0.095289014,0.055009853
7.401977401523113e+18,"[ 0.05312084 -0.00128804 -0.03293641 ...  0.00052506 -0.04158117
  0.03810917]",forYou,Republican,video,-0.0003763033,-0.09061721,0.1054706
7.401905856494767e+18,"[ 0.01820977 -0.01251299 -0.01257927 ...  0.00028638 -0.04596743
 -0.00558979]",forYou,Republican,video,-0.06347757,0.010582491,-0.09024482
7.401285166947323e+18,"[ 0.02460339  0.01083529 -0.01197421 ... -0.01288305 -0.03678183
  0.00292982]",forYou,Republican,video,-0.16742413,-0.0008588251,0.017181154
7.399060931830877e+18,"[ 0.04273869 -0.01364703 -0.04134481 ...  0.00982592 -0.0622406
  0.000346  ]",forYou,Neutral,video,-0.013939091,-0.19241668,0.07884764
7.3914575997384e+18,"[ 0.01437405 -0.0160523  -0.01248598 ... -0.00359557  0.01124561
  0.01701537]",forYou,Republican,video,-0.061975114,-0.02797069,0.013018146
7.401367667778637e+18,"[ 0.04192544 -0.01107274 -0.02962688 ... -0.03632813 -0.04146363
 -0.01586168]",forYou,Democrat,video,-0.14599699,-0.058311746,0.08154538
7.400146271807294e+18,"[ 0.06024231  0.0092425  -0.02486423 ... -0.00954747 -0.04811805
  0.00411087]",forYou,Republican,video,-0.17450713,-0.11108286,0.06670674
7.40087144942825e+18,"[ 0.01721626  0.00346922  0.00375466 ... -0.01992612 -0.01480374
 -0.02547928]",forYou,Neutral,video,-0.08789728,0.024461094,-0.04730822
7.39375210111073e+18,"[ 0.04873977 -0.00837468 -0.03603277 ... -0.00937455 -0.05148092
 -0.0062851 ]",forYou,Neutral,video,-0.037455205,-0.066594325,0.03504411
7.392141424466169e+18,"[ 0.02034083 -0.01554325 -0.01450835 ... -0.01617621 -0.05895451
  0.0249368 ]",forYou,Republican,video,-0.058429025,0.02031325,0.07796852
7.400560568102358e+18,"[ 0.02972911  0.00181289 -0.00960962 ... -0.00548405 -0.05019492
  0.02244174]",forYou,Republican,video,0.016126284,-0.047737617,0.084588766
7.401263571323096e+18,"[ 0.02428378  0.01133347 -0.03492384 ...  0.00830321 -0.06021378
 -0.00238315]",forYou,Republican,video,-0.15210147,-0.124004655,0.09496382
7.397149559052389e+18,"[ 0.02856512 -0.01808988 -0.02643433 ... -0.00154438 -0.03937703
  0.00887971]",forYou,Neutral,video,-0.099977404,0.07732356,-0.044833556
7.393453927745834e+18,"[ 0.05808792 -0.01189685 -0.02678472 ... -0.00898902 -0.04605844
 -0.00809283]",forYou,Neutral,video,-0.16052362,-0.12567325,0.049523555
7.400801811520703e+18,"[ 0.01791211 -0.00779642 -0.01151539 ...  0.01331167  0.0004479
 -0.00884552]",forYou,Neutral,video,0.026589733,-0.0029168115,-0.012376173
7.401664009369406e+18,"[ 0.008756   -0.01681252 -0.0009272  ...  0.00687355 -0.06225366
 -0.00382788]",forYou,Republican,video,-0.11992256,-0.0026673116,0.03131766
7.401500826423856e+18,"[ 0.04816968 -0.01155021 -0.03028742 ...  0.00398421 -0.02888738
  0.02933523]",forYou,Republican,video,-0.14882064,-0.15817407,0.10500578
7.399028556614897e+18,"[ 0.05470855 -0.00636792 -0.02502702 ... -0.03317809 -0.03743402
  0.01591355]",forYou,Republican,video,-0.17257057,-0.14041169,0.08985543
7.400879787796991e+18,"[ 0.02663499 -0.00895272 -0.03413488 ...  0.00936793 -0.0376468
 -0.00950676]",forYou,Neutral,video,-0.051436692,0.074825086,-0.022714052
7.396338113573948e+18,"[ 0.02559629 -0.00979223 -0.04688784 ... -0.00165041 -0.03859033
 -0.00575922]",forYou,Neutral,video,-0.08224466,0.086756416,-0.052063562
7.397672380031766e+18,"[ 0.03569625 -0.01924491 -0.00871795 ...  0.00013383 -0.04421515
  0.00747429]",forYou,Democrat,video,-0.037874185,-0.080411755,0.00922687
7.40088096564978e+18,"[ 0.04435917 -0.00706548 -0.00381994 ...  0.00199234 -0.06664418
 -0.0227382 ]",forYou,Republican,video,-0.13313332,-0.056587182,0.058108553
7.400032996209757e+18,"[ 0.05965611 -0.00998267 -0.0414827  ... -0.02064568 -0.01548081
 -0.00594493]",forYou,Democrat,video,-0.15317416,-0.026341286,-0.008785225
7.374208938113486e+18,"[ 0.02584841 -0.00299307 -0.04922036 ...  0.00833958 -0.01749836
  0.00543583]",forYou,Neutral,video,0.035251886,0.020370893,-0.012632005
7.402412099835563e+18,"[ 0.03455259  0.00895828 -0.01000897 ... -0.04077481 -0.04789066
 -0.00748231]",forYou,Democrat,video,-0.12989135,-0.13252597,0.12605873
7.401204678920375e+18,"[ 0.02103658 -0.00668169  0.00714065 ... -0.01241896 -0.03408654
 -0.01301193]",forYou,Republican,video,-0.084060244,-0.026570585,-0.03814612
7.394926691912519e+18,"[ 0.01496187 -0.01188288 -0.0249619  ...  0.00822537 -0.04807575
  0.00996097]",forYou,Democrat,video,-0.09280142,-0.081604,0.0037267432
7.394547339031006e+18,"[ 0.03299088 -0.02554923 -0.01915903 ...  0.00241922 -0.04114322
 -0.00305725]",forYou,Republican,video,-0.106548384,-0.088781945,0.0932979
7.396104630477852e+18,"[ 0.01703163 -0.01350856 -0.02320733 ...  0.0134242  -0.02006565
  0.00849598]",forYou,Neutral,video,0.037964504,-0.031212399,0.033278584
7.396318397220294e+18,"[ 0.01066937 -0.00790793 -0.01361279 ... -0.01486558 -0.01636947
  0.02140405]",forYou,Neutral,video,-0.08041306,-0.13560845,0.07967779
7.398460769634946e+18,"[ 0.03061461 -0.01776847 -0.02094918 ... -0.01505536 -0.02925804
  0.01008736]",forYou,Republican,video,-0.11635423,-0.08373312,-0.033427354
7.385442829218106e+18,"[ 0.03315286 -0.03267969 -0.03305591 ... -0.0178088  -0.02533422
 -0.01632724]",forYou,Republican,video,-0.089074165,-0.11421737,0.079776324
7.396679184900165e+18,"[ 0.02544866 -0.00332839 -0.03116326 ... -0.01071769 -0.03970411
  0.00908215]",forYou,Republican,video,-0.035522424,-0.017591067,0.037952036
7.399070085425417e+18,"[ 0.03147534 -0.01805915 -0.03435149 ... -0.02088887 -0.06590178
  0.01206198]",forYou,Republican,video,-0.08076407,-0.12137399,0.097625494
7.399329234742824e+18,"[ 0.01605028  0.00945216 -0.02142732 ... -0.00259492 -0.02668193
  0.03135146]",forYou,Republican,video,-0.073920675,0.00890462,0.00694219
7.394669009507012e+18,"[ 0.02059049  0.00427393 -0.02612868 ... -0.01170921 -0.01181445
  0.00165725]",forYou,Republican,video,0.005329156,-0.04371671,0.09428656
7.399651881800175e+18,"[ 0.0206691  -0.02190471  0.00131462 ... -0.00199929 -0.03636252
  0.00895783]",forYou,Neutral,video,-0.07581146,-0.01819244,0.037151862
7.383079179514023e+18,"[ 0.02654698 -0.01634951 -0.02561123 ... -0.01367799 -0.04487601
 -0.01124219]",forYou,Republican,video,-0.1224578,-0.034538627,0.03725662
7.400064157522988e+18,"[ 0.03718406 -0.02246597 -0.00087198 ...  0.01665329 -0.04250886
  0.00527039]",forYou,Neutral,video,-0.013903394,-0.08427937,0.03346343
7.370096442968526e+18,"[ 0.0324065   0.01840401 -0.02571964 ...  0.026327   -0.01323078
  0.02137011]",forYou,Neutral,video,-0.009750393,-0.037905194,0.039692625
7.399813182283337e+18,"[ 0.03057612 -0.0193758  -0.00575997 ... -0.02299072 -0.0219576
  0.00701197]",forYou,Neutral,video,0.00054934586,-0.06748567,0.00606809
7.400046589445754e+18,"[ 0.00749537 -0.04545332 -0.04467826 ... -0.02838919 -0.05358602
 -0.00494616]",forYou,Neutral,video,-0.029858187,-0.05749002,0.025625587
7.400129530720964e+18,"[ 0.02333042 -0.00080782 -0.02223982 ...  0.00907609 -0.0352577
 -0.00171414]",forYou,Republican,video,-0.22807053,0.028753115,-0.022983769
7.399813073327902e+18,"[ 0.02927351 -0.02320542 -0.03617044 ...  0.00468079 -0.0322252
  0.00660165]",forYou,Republican,video,-0.14473894,-0.07007763,0.04160782
7.399709689585372e+18,"[ 0.00800175 -0.01230759 -0.0125786  ... -0.02025726 -0.03012835
  0.01559712]",forYou,Republican,video,-0.06859277,-0.03374297,0.09028874
7.399040100996271e+18,"[ 0.02034083 -0.01554325 -0.01450835 ... -0.01617621 -0.05895451
  0.0249368 ]",forYou,Republican,video,-0.058429025,0.02031325,0.07796852
7.395332718080609e+18,"[ 0.01794737 -0.01621231 -0.01567225 ... -0.01840308 -0.02131209
 -0.01131938]",forYou,Democrat,video,-0.0552524,-0.056765515,0.04779581
7.396060232775912e+18,"[ 0.02034083 -0.01554325 -0.01450835 ... -0.01617621 -0.05895451
  0.0249368 ]",forYou,Republican,video,-0.058429025,0.02031325,0.07796852
7.398716862978133e+18,"[ 0.02066833 -0.01985101 -0.02392237 ...  0.01255958 -0.07039727
 -0.02464111]",forYou,Democrat,video,-0.14439012,-0.10837893,-0.009092648
7.398794528955698e+18,"[ 0.00943131 -0.01052909 -0.03243975 ...  0.00181505 -0.03668514
 -0.00329157]",forYou,Republican,video,-0.0855243,-0.039844006,0.024243254
7.400474866551508e+18,"[ 0.02206862 -0.02589481 -0.02853349 ... -0.01077563 -0.02681913
 -0.01658043]",forYou,Neutral,video,-0.13111576,-0.000788816,0.017564971
7.39813940006601e+18,"[ 0.01672582 -0.00668976 -0.02631988 ... -0.01618137 -0.00774918
  0.00317234]",forYou,Republican,video,-0.08169791,-0.056521054,0.030453341
7.40035572731693e+18,"[-0.0004684  -0.02351615  0.0001692  ...  0.00069651 -0.07036164
 -0.01510794]",forYou,Democrat,video,-0.09426555,-0.05936898,0.038427085
7.400234436039642e+18,"[ 0.01766065  0.00682422 -0.02653123 ... -0.02343382 -0.04278617
 -0.00958087]",forYou,Republican,video,-0.03731613,-0.08903393,0.07592245
7.392341269307051e+18,"[ 0.02189828 -0.02135784 -0.01284035 ... -0.00724192 -0.06763211
  0.00318996]",forYou,Republican,video,-0.11883233,-0.109743014,0.0648804
7.393441175820094e+18,"[ 0.0372225  -0.0217729  -0.01964851 ... -0.01078268 -0.03751799
 -0.02927658]",forYou,Neutral,video,-0.12698826,-0.06459018,-0.008073626
7.396539880399998e+18,"[ 0.02969088  0.00819757 -0.03132804 ... -0.00087822 -0.05395681
  0.02672195]",forYou,Democrat,video,-0.07966146,-0.1422887,0.07501001
7.400832999291424e+18,"[ 0.05276257 -0.03258173 -0.01996562 ... -0.01603566 -0.02034449
  0.00600534]",forYou,Democrat,video,-0.09528158,0.096596405,-0.0080724275
7.368322819484077e+18,"[ 0.04602522 -0.00381555 -0.04280254 ... -0.01220214 -0.02357488
  0.03415343]",forYou,Neutral,video,0.00945563,0.0025448592,0.057729967
7.397946260449299e+18,"[ 0.02666163  0.00012014 -0.02046958 ... -0.01586345 -0.04370497
  0.00064789]",forYou,Neutral,video,-0.116976626,-0.10072102,0.074633405
7.399031698454842e+18,"[ 0.01421487 -0.02851886 -0.02179971 ... -0.01482349 -0.0501382
 -0.00679486]",forYou,Republican,video,-0.13667756,-0.05874823,0.117313266
7.401158036255034e+18,"[ 0.0186043  -0.01148971 -0.01871367 ...  0.00056175 -0.01227706
  0.00091203]",forYou,Democrat,video,-0.13545933,-0.030085722,0.028054884
7.400854164638797e+18,"[ 0.04965651 -0.00448994 -0.01787567 ... -0.01672721 -0.06754909
 -0.01056042]",forYou,Democrat,video,-0.19620968,-0.13658926,0.119402096
7.399902072440655e+18,"[ 0.03286726  0.01133746 -0.03823711 ... -0.01186657 -0.03549168
 -0.0088054 ]",forYou,Democrat,video,-0.105211556,-0.01576864,0.074226305
7.400823733885144e+18,"[ 0.02101542 -0.01365355 -0.03166956 ...  0.00556053 -0.0606146
  0.00524644]",forYou,Republican,video,0.007007122,-0.109480485,0.089143485
7.390120504776019e+18,"[ 0.03139367  0.00789049 -0.01081859 ...  0.00066647 -0.05123914
 -0.00560315]",forYou,Neutral,video,-0.02146826,0.040899478,0.003613919
7.388269920422792e+18,"[ 0.02604372  0.00282637 -0.01348425 ... -0.01845246 -0.02595527
  0.01708342]",forYou,Republican,video,-0.10527119,-0.06589853,0.09574389
7.393441367654944e+18,"[ 0.04271804 -0.00035058 -0.03007655 ... -0.01379647 -0.03936208
  0.00106015]",forYou,Neutral,video,-0.18427218,-0.09755118,0.07815774
7.397839884775443e+18,"[ 0.02080709 -0.01411732 -0.02725527 ... -0.00219072 -0.04847805
  0.00685559]",forYou,Republican,video,-0.03097112,-0.050689418,0.016757075
7.401973165548752e+18,"[ 0.03720616 -0.0037698  -0.03503367 ...  0.00407683 -0.03539582
  0.00945646]",forYou,Republican,video,-0.18904287,-0.10087098,0.04652152
7.402283872286739e+18,"[ 0.0223554  -0.00547872 -0.02681979 ...  0.00174781 -0.03161863
 -0.01396742]",forYou,Democrat,video,-0.16132304,-0.12001476,-0.045932293
7.401562870598684e+18,"[ 0.03546134 -0.0276022  -0.03269062 ... -0.01369501 -0.04427557
 -0.00534002]",forYou,Democrat,video,-0.16106947,-0.135149,0.07242034
7.386703384105078e+18,"[ 0.02448003 -0.0371303  -0.032669   ... -0.03517758 -0.04589026
 -0.03932561]",forYou,Neutral,video,-0.1490857,-0.007328452,0.017245729
7.375330875984088e+18,"[ 0.06208115 -0.01971835  0.00442379 ...  0.01474831 -0.03269023
 -0.00117732]",forYou,Neutral,video,-0.13864239,0.044986054,-0.004448509
7.400069196131995e+18,"[ 0.01058679 -0.01198078 -0.01167489 ... -0.01943364 -0.06361506
  0.00248929]",forYou,Neutral,video,-0.071430475,-0.08201979,-0.02662322
7.399772345382047e+18,"[ 0.01298416 -0.01820657 -0.01820632 ... -0.00318861 -0.08723676
 -0.02816221]",forYou,Neutral,video,-0.11703899,-0.03583114,0.12699923
7.392732101365353e+18,"[ 0.01067995 -0.00394076 -0.01258423 ...  0.01717187 -0.02865841
  0.01128257]",forYou,Neutral,video,0.013145634,-0.017382327,0.074185744
7.400874816418434e+18,"[ 0.01436404 -0.00891127 -0.02122728 ... -0.02756439 -0.03905015
 -0.00850279]",forYou,Republican,video,-0.11266186,-0.11981088,0.06329004
7.399178446976355e+18,"[ 0.03847561 -0.00649395 -0.03663369 ... -0.00476462 -0.01645206
  0.01051307]",forYou,Republican,video,-0.04852873,-0.12679733,0.08852439
7.393811889156787e+18,"[ 0.06725732  0.00876866  0.0021936  ...  0.01498399 -0.04579652
 -0.00518826]",forYou,Neutral,video,-0.08966192,-0.082233585,0.010478474
7.383001800238173e+18,"[ 0.02103304 -0.00345622 -0.00051006 ... -0.00447113 -0.0335341
  0.00626334]",forYou,Neutral,video,-0.06786685,0.05299455,-0.04030154
